ID,Posted at,Screen name,Text
510074154947592000,2014-09-11 14:35:29 +0000,OKearthquakes,"Magnitude 2.0 at 2014-09-10 20:03:38.597000 (CDT) 2.6 miles N of Kremlin; 36.585,-97.838,z=6.0km"
510070064997863000,2014-09-11 14:19:14 +0000,OKearthquakes,"Magnitude 2.6 at 2014-09-11 02:53:21.856999 (CDT) 8.4 miles NNE of Clyde; 36.966,-97.792,z=9.1km"
509813361073065000,2014-09-10 21:19:11 +0000,OKearthquakes,"Magnitude 2.7 at 2014-09-10 15:34:40.548999 (CDT) 8.3 miles NNE of Clyde; 36.964,-97.788,z=9.4km"
509798484409466000,2014-09-10 20:20:04 +0000,OKearthquakes,"Magnitude 2.0 at 2014-09-10 01:03:15.925000 (CDT) 1.7 miles S of Seward; 35.773,-97.485,z=5.0km"
509794361278611000,2014-09-10 20:03:41 +0000,OKearthquakes,"Magnitude 2.5 at 2014-09-10 12:18:24.524000 (CDT) 1.2 miles NE of Medford; 36.821,-97.719,z=3.6km"
509771749060124000,2014-09-10 18:33:50 +0000,OKearthquakes,"Magnitude 2.4 at 2014-09-09 18:07:32.317000 (CDT) 6.9 miles NE of Guthrie; 35.965,-97.363,z=3.1km"
509753320332722000,2014-09-10 17:20:36 +0000,OKearthquakes,"Magnitude 2.4 at 2014-09-09 22:01:03.488000 (CDT) 5.3 miles ESE of Driftwood; 36.856,-98.268,z=3.8km"
509745566360682000,2014-09-10 16:49:48 +0000,OKearthquakes,"Magnitude 2.4 at 2014-09-10 04:26:13.631000 (CDT) 5.2 miles N of McWillie; 36.610,-98.362,z=5.1km"
509730375774392000,2014-09-10 15:49:26 +0000,OKearthquakes,"Magnitude 2.6 at 2014-09-09 23:04:01.034000 (CDT) 1.7 miles S of Seward; 35.774,-97.485,z=4.7km"
509730241678303000,2014-09-10 15:48:54 +0000,OKearthquakes,"Magnitude 2.4 at 2014-09-10 09:52:42.639000 (CDT) 4.3 miles S of Guthrie; 35.817,-97.429,z=5.0km"
509722835539861000,2014-09-10 15:19:28 +0000,OKearthquakes,"Magnitude 2.8 at 2014-09-10 01:14:03.533999 (CDT) 4.8 miles NNW of Orlando; 36.217,-97.394,z=5.0km"
509719306154680000,2014-09-10 15:05:27 +0000,OKearthquakes,"Magnitude 2.8 at 2014-09-09 18:55:11.285000 (CDT) 2.3 miles NE of Wakita; 36.902,-97.890,z=5.3km"
509718924225560000,2014-09-10 15:03:56 +0000,OKearthquakes,"Magnitude 2.8 at 2014-09-09 21:27:00.989000 (CDT) 8.7 miles NNE of Clyde; 36.970,-97.786,z=8.2km"
509711718759399000,2014-09-10 14:35:18 +0000,OKearthquakes,"Magnitude 2.2 at 2014-09-10 07:27:50.779000 (CDT) 0.8 miles WSW of Jefferson; 36.718,-97.805,z=5.4km"
509707880237240000,2014-09-10 14:20:03 +0000,OKearthquakes,"Magnitude 3.3 at 2014-09-09 19:11:42.743999 (CDT) 8.7 miles NNE of Clyde; 36.968,-97.785,z=7.5km"
509703847682396000,2014-09-10 14:04:01 +0000,OKearthquakes,"Magnitude 2.6 at 2014-09-10 07:55:13.227999 (CDT) 1.2 miles NE of Medford; 36.820,-97.721,z=4.0km"
509447360515018000,2014-09-09 21:04:50 +0000,OKearthquakes,"Magnitude 2.1 at 2014-09-09 01:50:37.792999 (CDT) 4.2 miles SW of Glencoe; 36.181,-96.973,z=6.1km"
509432372673003000,2014-09-09 20:05:17 +0000,OKearthquakes,"Magnitude 3.0 at 2014-09-09 14:49:28.048999 (CDT) 4.2 miles SW of Glencoe; 36.178,-96.968,z=6.0km"
509431976206413000,2014-09-09 20:03:42 +0000,OKearthquakes,"Magnitude 2.2 at 2014-09-09 14:35:05.615999 (CDT) 2.5 miles N of Kremlin; 36.582,-97.838,z=6.7km"
509413291957825000,2014-09-09 18:49:27 +0000,OKearthquakes,"Magnitude 2.4 at 2014-09-09 07:44:18.138000 (CDT) 1.4 miles N of Renfrow; 36.945,-97.653,z=5.0km"
509409732600164000,2014-09-09 18:35:19 +0000,OKearthquakes,"Magnitude 2.0 at 2014-09-09 10:16:01.237000 (CDT) 2.8 miles NE of Morrison; 36.322,-96.967,z=5.0km"
509375496673435000,2014-09-09 16:19:16 +0000,OKearthquakes,"Magnitude 2.0 at 2014-09-09 04:25:36.658000 (CDT) 2.2 miles S of Sumner; 36.288,-97.117,z=5.0km"
509364428110712000,2014-09-09 15:35:17 +0000,OKearthquakes,"Magnitude 2.6 at 2014-09-09 08:37:45.418999 (CDT) 4.3 miles E of Pond Creek; 36.679,-97.724,z=5.0km"
509356752454684000,2014-09-09 15:04:47 +0000,OKearthquakes,"Magnitude 3.3 at 2014-09-09 04:06:46.594000 (CDT) 3.8 miles NNW of Orlando; 36.198,-97.412,z=5.0km"
509352752313405000,2014-09-09 14:48:54 +0000,OKearthquakes,"Magnitude 2.1 at 2014-09-09 02:17:27.771000 (CDT) 4.1 miles SW of Glencoe; 36.179,-96.966,z=7.4km"
509349073099304000,2014-09-09 14:34:16 +0000,OKearthquakes,"Magnitude 2.2 at 2014-09-09 02:46:57.890999 (CDT) 2.7 miles E of Hillsdale; 36.559,-97.943,z=3.4km"
509345387899924000,2014-09-09 14:19:38 +0000,OKearthquakes,"Magnitude 3.0 at 2014-09-09 05:06:44.197000 (CDT) 4.8 miles NNW of Orlando; 36.217,-97.394,z=11.7km"
509088796151787000,2014-09-08 21:20:02 +0000,OKearthquakes,"Magnitude 3.5 at 2014-09-08 16:02:14.973000 (CDT) 2.8 miles SE of Wakita; 36.854,-97.887,z=6.2km"
509084993415430000,2014-09-08 21:04:55 +0000,OKearthquakes,"Magnitude 2.7 at 2014-09-08 15:39:35.756999 (CDT) 2.2 miles NE of Morrison; 36.317,-96.977,z=5.0km"
509077224234827000,2014-09-08 20:34:03 +0000,OKearthquakes,"Magnitude 2.7 at 2014-09-08 15:16:30.243999 (CDT) 2.3 miles NE of Morrison; 36.319,-96.977,z=4.6km"
509058650476777000,2014-09-08 19:20:14 +0000,OKearthquakes,"Magnitude 2.4 at 2014-09-08 12:57:31.693000 (CDT) 6.1 miles NW of Salt Fork; 36.693,-97.673,z=4.0km"
509047093122449000,2014-09-08 18:34:19 +0000,OKearthquakes,"Magnitude 3.6 at 2014-09-08 13:04:22.614000 (CDT) 0.6 miles NE of Medford; 36.812,-97.724,z=3.7km"
509039623297724000,2014-09-08 18:04:38 +0000,OKearthquakes,"Magnitude 2.2 at 2014-09-07 06:24:45.130000 (CDT) 2.7 miles S of Luther; 35.627,-97.191,z=5.5km"
509017106067636000,2014-09-08 16:35:09 +0000,OKearthquakes,"Magnitude 4.3 at 2014-09-08 11:21:34 (CDT) 1.1 miles NE of Medford; 36.820,-97.724,z=5.0km"
509016796989362000,2014-09-08 16:33:56 +0000,OKearthquakes,"Magnitude 2.0 at 2014-09-06 18:31:32.640000 (CDT) 0.9 miles NE of Jones; 35.577,-97.280,z=5.7km"
509013191213346000,2014-09-08 16:19:36 +0000,OKearthquakes,"Magnitude 2.2 at 2014-09-07 11:28:06.597000 (CDT) 4.1 miles SW of Glencoe; 36.180,-96.968,z=7.0km"
509001614892343000,2014-09-08 15:33:36 +0000,OKearthquakes,"Magnitude 3.5 at 2014-09-06 13:53:59.179000 (CDT) 5.4 miles NNW of Hunter; 36.636,-97.700,z=5.0km"
508997998777339000,2014-09-08 15:19:14 +0000,OKearthquakes,"Magnitude 2.7 at 2014-09-07 06:51:32.761000 (CDT) 1.2 miles NE of Medford; 36.819,-97.719,z=4.7km"
508990703456620000,2014-09-08 14:50:14 +0000,OKearthquakes,"Magnitude 2.8 at 2014-09-07 11:31:49.293999 (CDT) 5.2 miles NNW of Hunter; 36.633,-97.697,z=5.0km"
508990418072006000,2014-09-08 14:49:06 +0000,OKearthquakes,"Magnitude 2.6 at 2014-09-07 13:15:32.176999 (CDT) 1.9 miles NE of Aline; 36.529,-98.424,z=5.6km"
508986818499334000,2014-09-08 14:34:48 +0000,OKearthquakes,"Magnitude 3.1 at 2014-09-07 20:52:57.646000 (CDT) 1.3 miles NE of Medford; 36.820,-97.716,z=4.7km"
508012687079374000,2014-09-05 22:03:57 +0000,OKearthquakes,"Magnitude 2.7 at 2014-09-05 16:30:28.326000 (CDT) 0.9 miles NE of Pawnee; 36.348,-96.796,z=5.0km"
508005304085123000,2014-09-05 21:34:37 +0000,OKearthquakes,"Magnitude 2.6 at 2014-09-05 15:57:52.148000 (CDT) 4.2 miles E of Pond Creek; 36.677,-97.727,z=5.2km"
507989982649131000,2014-09-05 20:33:44 +0000,OKearthquakes,"Magnitude 2.2 at 2014-09-05 03:49:10.986000 (CDT) 4.2 miles S of Guthrie; 35.818,-97.429,z=3.7km"
507986270652338000,2014-09-05 20:18:59 +0000,OKearthquakes,"Magnitude 2.5 at 2014-09-05 13:02:34.941000 (CDT) 5.2 miles NE of Clyde; 36.901,-97.758,z=5.0km"
507933535840108000,2014-09-05 16:49:26 +0000,OKearthquakes,"Magnitude 2.9 at 2014-09-04 18:02:42.365999 (CDT) 3.8 miles NNW of Orlando; 36.199,-97.408,z=5.0km"
507925936663048000,2014-09-05 16:19:14 +0000,OKearthquakes,"Magnitude 2.4 at 2014-09-05 00:45:40.570999 (CDT) 2.0 miles NNE of McWillie; 36.564,-98.345,z=5.0km"
507918349137743000,2014-09-05 15:49:05 +0000,OKearthquakes,"Magnitude 2.3 at 2014-09-05 03:43:04.655000 (CDT) 4.2 miles S of Guthrie; 35.818,-97.428,z=3.2km"
507914606174433000,2014-09-05 15:34:13 +0000,OKearthquakes,"Magnitude 2.2 at 2014-09-05 09:02:50.665999 (CDT) 1.0 miles NE of Jones; 35.577,-97.276,z=5.5km"
507910710458712000,2014-09-05 15:18:44 +0000,OKearthquakes,"Magnitude 2.1 at 2014-09-05 02:09:41.438000 (CDT) 1.8 miles SW of Sumner; 36.301,-97.145,z=8.7km"
507907080708055000,2014-09-05 15:04:19 +0000,OKearthquakes,"Magnitude 3.3 at 2014-09-04 18:32:05.668000 (CDT) 4.1 miles NW of Orlando; 36.199,-97.419,z=5.0km"
507903296569237000,2014-09-05 14:49:16 +0000,OKearthquakes,"Magnitude 2.1 at 2014-09-04 22:54:59.909999 (CDT) 2.5 miles NW of Jones; 35.588,-97.324,z=4.7km"
507899381505224000,2014-09-05 14:33:43 +0000,OKearthquakes,"Magnitude 2.6 at 2014-09-04 21:26:23.364999 (CDT) 3.6 miles NNW of Orlando; 36.197,-97.406,z=5.0km"
507895806569889000,2014-09-05 14:19:31 +0000,OKearthquakes,"Magnitude 2.5 at 2014-09-05 03:54:50.747999 (CDT) 5.3 miles NW of Hunter; 36.626,-97.715,z=5.2km"
507872954512728000,2014-09-05 12:48:42 +0000,OKearthquakes,"Magnitude 2.3 at 2014-09-05 06:15:57.689999 (CDT) 3.2 miles ENE of Luther; 35.677,-97.138,z=4.7km"
507646601980956000,2014-09-04 21:49:16 +0000,OKearthquakes,"Magnitude 2.3 at 2014-09-03 04:27:30.254999 (CDT) 1.3 miles WNW of Aline; 36.516,-98.471,z=5.0km"
507608816796446000,2014-09-04 19:19:07 +0000,OKearthquakes,"Magnitude 2.2 at 2014-09-04 00:01:54.212000 (CDT) 3.0 miles ENE of Seward; 35.817,-97.440,z=3.6km"
507597549939617000,2014-09-04 18:34:21 +0000,OKearthquakes,"Magnitude 2.2 at 2014-09-04 13:04:19.500000 (CDT) 4.4 miles SSE of Guthrie; 35.817,-97.412,z=3.8km"
507589876007436000,2014-09-04 18:03:51 +0000,OKearthquakes,"Magnitude 2.3 at 2014-09-04 12:12:04.706999 (CDT) 1.6 miles S of Sand Creek; 36.817,-98.023,z=3.5km"
507552184318169000,2014-09-04 15:34:05 +0000,OKearthquakes,"Magnitude 2.3 at 2014-09-03 22:38:07.413000 (CDT) 7.5 miles S of Perry; 36.181,-97.271,z=5.0km"
507548294713597000,2014-09-04 15:18:37 +0000,OKearthquakes,"Magnitude 2.2 at 2014-09-04 01:28:56.784999 (CDT) 3.2 miles ENE of Seward; 35.819,-97.439,z=3.6km"
507536997989105000,2014-09-04 14:33:44 +0000,OKearthquakes,"Magnitude 2.0 at 2014-09-04 00:08:21.161000 (CDT) 1.5 miles NE of Goltry; 36.547,-98.131,z=4.6km"
507533187497476000,2014-09-04 14:18:36 +0000,OKearthquakes,"Magnitude 2.2 at 2014-09-04 02:17:38.496000 (CDT) 5.3 miles NE of Clyde; 36.905,-97.760,z=5.0km"
507506893141463000,2014-09-04 12:34:07 +0000,OKearthquakes,"Magnitude 3.4 at 2014-09-04 06:41:20.478999 (CDT) 3.3 miles ENE of Hunter; 36.579,-97.606,z=5.0km"
507287864615268000,2014-09-03 22:03:46 +0000,OKearthquakes,"Magnitude 2.0 at 2014-09-02 22:17:16.153999 (CDT) 2.3 miles N of Harrah; 35.523,-97.158,z=6.7km"
507261456337752000,2014-09-03 20:18:50 +0000,OKearthquakes,"Magnitude 2.3 at 2014-09-03 07:27:19.355000 (CDT) 4.3 miles WNW of Yale; 36.131,-96.773,z=6.6km"
507257645032407000,2014-09-03 20:03:41 +0000,OKearthquakes,"Magnitude 2.1 at 2014-09-03 07:38:18.327000 (CDT) 2.3 miles N of Harrah; 35.523,-97.159,z=6.7km"
507246315978240000,2014-09-03 19:18:40 +0000,OKearthquakes,"Magnitude 2.7 at 2014-09-03 12:14:53.972999 (CDT) 5.2 miles NE of Clyde; 36.903,-97.759,z=5.0km"
507242577595080000,2014-09-03 19:03:49 +0000,OKearthquakes,"Magnitude 2.4 at 2014-09-03 12:12:34.892000 (CDT) 5.1 miles NE of Clyde; 36.903,-97.762,z=5.0km"
507201063049383000,2014-09-03 16:18:51 +0000,OKearthquakes,"Magnitude 2.2 at 2014-09-03 10:52:21.867000 (CDT) 3.0 miles ENE of Seward; 35.818,-97.440,z=3.6km"
507182099527241000,2014-09-03 15:03:30 +0000,OKearthquakes,"Magnitude 2.1 at 2014-09-02 20:31:16.757999 (CDT) 3.5 miles ENE of Seward; 35.813,-97.430,z=5.0km"
507178317791784000,2014-09-03 14:48:28 +0000,OKearthquakes,"Magnitude 2.0 at 2014-09-02 19:26:11.929999 (CDT) 4.4 miles S of Guthrie; 35.816,-97.418,z=4.4km"
507174620248563000,2014-09-03 14:33:46 +0000,OKearthquakes,"Magnitude 2.2 at 2014-09-02 19:13:59.072000 (CDT) 4.1 miles S of Guthrie; 35.820,-97.416,z=4.4km"
507170802794389000,2014-09-03 14:18:36 +0000,OKearthquakes,"Magnitude 2.8 at 2014-09-03 07:56:37.490999 (CDT) 6.7 miles NW of Yale; 36.178,-96.789,z=6.8km"
506921691394498000,2014-09-02 21:48:44 +0000,OKearthquakes,"Magnitude 2.1 at 2014-09-01 20:40:15.460000 (CDT) 2.0 miles SSE of Jefferson; 36.693,-97.778,z=5.0km"
506914055269801000,2014-09-02 21:18:23 +0000,OKearthquakes,"Magnitude 2.7 at 2014-09-02 15:55:15.243999 (CDT) 5.2 miles SSE of Calumet; 35.532,-98.084,z=5.0km"
506910319533240000,2014-09-02 21:03:32 +0000,OKearthquakes,"Magnitude 2.1 at 2014-09-02 14:33:53.472000 (CDT) 4.4 miles SSE of Guthrie; 35.816,-97.410,z=3.3km"
506905141266489000,2014-09-02 20:42:58 +0000,OKearthquakes,"Magnitude 3.1 at 2014-08-31 17:04:51.881999 (CDT) 2.4 miles NW of Jones; 35.587,-97.321,z=5.3km"
506898988591620000,2014-09-02 20:18:31 +0000,OKearthquakes,"Magnitude 2.1 at 2014-09-02 03:49:08.448000 (CDT) 5.2 miles SSE of Pond Creek; 36.602,-97.758,z=5.6km"
506887703439233000,2014-09-02 19:33:40 +0000,OKearthquakes,"Magnitude 2.1 at 2014-09-01 21:34:17.356000 (CDT) 6.8 miles WNW of Pond Creek; 36.716,-97.911,z=3.5km"
506838572305883000,2014-09-02 16:18:26 +0000,OKearthquakes,"Magnitude 2.2 at 2014-09-02 09:45:31.998000 (CDT) 3.5 miles NNW of Orlando; 36.195,-97.406,z=5.0km"
506827311589494000,2014-09-02 15:33:42 +0000,OKearthquakes,"Magnitude 2.4 at 2014-09-02 04:12:56.078000 (CDT) 1.1 miles W of Aline; 36.513,-98.469,z=3.8km"
506819303652724000,2014-09-02 15:01:52 +0000,OKearthquakes,"Magnitude 3.2 at 2014-08-31 13:49:01.417999 (CDT) 2.4 miles NW of Jones; 35.588,-97.322,z=4.9km"
506815655362838000,2014-09-02 14:47:23 +0000,OKearthquakes,"Magnitude 2.6 at 2014-08-31 15:46:09.119999 (CDT) 2.3 miles NW of Cushing; 36.012,-96.792,z=5.0km"
506812120915124000,2014-09-02 14:33:20 +0000,OKearthquakes,"Magnitude 2.4 at 2014-09-01 14:53:36.740000 (CDT) 2.6 miles SSW of Salt Fork; 36.602,-97.612,z=3.1km"
506804611827499000,2014-09-02 14:03:30 +0000,OKearthquakes,"Magnitude 3.2 at 2014-09-01 13:31:06.379999 (CDT) 6.8 miles W of Jefferson; 36.727,-97.913,z=5.0km"
506800775633174000,2014-09-02 13:48:15 +0000,OKearthquakes,"Magnitude 2.7 at 2014-09-01 13:33:50.613999 (CDT) 6.9 miles W of Jefferson; 36.722,-97.915,z=4.1km"
506793291581370000,2014-09-02 13:18:31 +0000,OKearthquakes,"Magnitude 3.3 at 2014-09-01 23:58:06.694000 (CDT) 7.3 miles WNW of Pond Creek; 36.718,-97.919,z=13.4km"
506793270614044000,2014-09-02 13:18:26 +0000,OKearthquakes,"Magnitude 3.4 at 2014-09-02 03:05:10.397000 (CDT) 1.4 miles WNW of Aline; 36.519,-98.473,z=4.1km"
506510137469566000,2014-09-01 18:33:21 +0000,OKearthquakes,"Magnitude 2.6 at 2014-09-01 13:00:05.891000 (CDT) 3.3 miles NNE of Yale; 36.161,-96.682,z=4.7km"
506506341850959000,2014-09-01 18:18:16 +0000,OKearthquakes,"Magnitude 3.0 at 2014-09-01 12:36:12.657000 (CDT) 5.2 miles NE of Clyde; 36.904,-97.762,z=5.0km"
506445959035760000,2014-09-01 14:18:20 +0000,OKearthquakes,"Magnitude 3.0 at 2014-09-01 06:46:49.200000 (CDT) 3.5 miles NNW of Orlando; 36.195,-97.406,z=4.0km"
506061465506177000,2014-08-31 12:50:30 +0000,OKearthquakes,"Magnitude 3.2 at 2014-08-29 10:39:25.385999 (CDT) 4.2 miles S of Guthrie; 35.819,-97.431,z=3.6km"
506056260949532000,2014-08-31 12:29:49 +0000,OKearthquakes,"Magnitude 2.5 at 2014-08-30 17:39:36.481000 (CDT) 7.3 miles ESE of Orlando; 36.127,-97.250,z=5.0km"
506050968811626000,2014-08-31 12:08:47 +0000,OKearthquakes,"Magnitude 3.4 at 2014-08-31 02:20:19.849000 (CDT) 3.9 miles N of Hillsdale; 36.619,-97.998,z=5.2km"
505107443785822000,2014-08-28 21:39:33 +0000,OKearthquakes,"Magnitude 2.1 at 2014-08-28 08:33:58.195000 (CDT) 2.9 miles ESE of Dacoma; 36.640,-98.518,z=3.6km"
505099624097411000,2014-08-28 21:08:29 +0000,OKearthquakes,"Magnitude 3.2 at 2014-08-27 10:44:24.873999 (CDT) 9.5 miles N of Coyle; 36.095,-97.230,z=4.5km"
505077295388700000,2014-08-28 19:39:45 +0000,OKearthquakes,"Magnitude 2.2 at 2014-08-28 01:24:45.244999 (CDT) 2.4 miles NW of Perkins; 36.003,-97.057,z=5.0km"
505076772631613000,2014-08-28 19:37:41 +0000,OKearthquakes,"Magnitude 2.1 at 2014-08-28 06:08:29.085999 (CDT) 6.2 miles SSE of Covington; 36.220,-97.560,z=5.0km"
505076732802519000,2014-08-28 19:37:31 +0000,OKearthquakes,"Magnitude 2.0 at 2014-08-28 07:16:39.927999 (CDT) 5.4 miles E of Guthrie; 35.869,-97.330,z=4.1km"
505076415771865000,2014-08-28 19:36:16 +0000,OKearthquakes,"Magnitude 2.1 at 2014-08-28 07:22:52.698999 (CDT) 3.9 miles N of Yale; 36.170,-96.698,z=3.7km"
504750888892628000,2014-08-27 22:02:44 +0000,OKearthquakes,"Magnitude 3.1 at 2014-08-27 10:44:24.885000 (CDT) 9.5 miles N of Coyle; 36.094,-97.229,z=4.8km"
504745978272837000,2014-08-27 21:43:13 +0000,OKearthquakes,"Magnitude 2.1 at 2014-08-26 13:03:52.752000 (CDT) 2.7 miles SE of Driftwood; 36.853,-98.323,z=5.0km"
504354431559663000,2014-08-26 19:47:21 +0000,OKearthquakes,"Magnitude 2.4 at 2014-08-26 02:40:35.415999 (CDT) 5.8 miles SSE of Sparks; 35.530,-96.786,z=5.4km"
504343684892995000,2014-08-26 19:04:39 +0000,OKearthquakes,"Magnitude 2.5 at 2014-08-26 08:53:35.570000 (CDT) 2.2 miles N of Harrah; 35.521,-97.161,z=7.6km"
504335824138153000,2014-08-26 18:33:25 +0000,OKearthquakes,"Magnitude 2.4 at 2014-08-26 10:04:08.307999 (CDT) 4.0 miles S of Guthrie; 35.822,-97.434,z=3.6km"
504331567515176000,2014-08-26 18:16:30 +0000,OKearthquakes,"Magnitude 3.2 at 2014-08-26 11:05:10.044000 (CDT) 3.3 miles ENE of Seward; 35.817,-97.435,z=5.0km"
504290080362463000,2014-08-26 15:31:39 +0000,OKearthquakes,"Magnitude 2.6 at 2014-08-26 02:59:04.583000 (CDT) 2.5 miles WNW of Clyde; 36.855,-97.865,z=3.2km"
504275586252951000,2014-08-26 14:34:03 +0000,OKearthquakes,"Magnitude 2.5 at 2014-08-26 08:07:18.381000 (CDT) 6.0 miles NE of Marshall; 36.214,-97.547,z=5.3km"
504266985631277000,2014-08-26 13:59:52 +0000,OKearthquakes,"Magnitude 2.1 at 2014-08-25 22:59:46.987000 (CDT) 2.1 miles WNW of Lucien; 36.285,-97.492,z=5.0km"
504056081501261000,2014-08-26 00:01:49 +0000,OKearthquakes,"Magnitude 2.9 at 2014-08-24 21:13:22.596000 (CDT) 3.4 miles ENE of Seward; 35.817,-97.433,z=4.8km"
504052018525114000,2014-08-25 23:45:40 +0000,OKearthquakes,"Magnitude 2.7 at 2014-08-24 21:12:30.094999 (CDT) 3.5 miles ENE of Seward; 35.818,-97.431,z=4.3km"
504047862372524000,2014-08-25 23:29:09 +0000,OKearthquakes,"Magnitude 2.3 at 2014-08-24 20:31:09.515000 (CDT) 2.5 miles ENE of Ingersoll; 36.804,-98.350,z=2.1km"
504036901674680000,2014-08-25 22:45:36 +0000,OKearthquakes,"Magnitude 3.3 at 2014-08-25 16:41:07.371999 (CDT) 4.1 miles SE of Orlando; 36.118,-97.316,z=5.1km"
503998636917665000,2014-08-25 20:13:33 +0000,OKearthquakes,"Magnitude 2.2 at 2014-08-25 13:01:17.460999 (CDT) 3.6 miles ENE of Nash; 36.682,-97.988,z=3.3km"
503969639445962000,2014-08-25 18:18:20 +0000,OKearthquakes,"Magnitude 2.0 at 2014-08-24 04:14:12.067999 (CDT) 3.1 miles ENE of Seward; 35.818,-97.438,z=4.2km"
503942743815491000,2014-08-25 16:31:27 +0000,OKearthquakes,"Magnitude 2.9 at 2014-08-25 09:49:44.289000 (CDT) 4.6 miles WSW of Pawnee; 36.312,-96.881,z=4.3km"
503920378016571000,2014-08-25 15:02:35 +0000,OKearthquakes,"Magnitude 2.8 at 2014-08-25 08:22:41.738999 (CDT) 4.3 miles SE of Glencoe; 36.181,-96.875,z=5.0km"
503146667302875000,2014-08-23 11:48:08 +0000,OKearthquakes,"Magnitude 3.3 at 2014-08-23 06:22:12.864000 (CDT) 7.4 miles WNW of Pond Creek; 36.720,-97.920,z=5.0km"
503145839808630000,2014-08-23 11:44:50 +0000,OKearthquakes,"Magnitude 3.3 at 2014-08-23 06:06:34.031999 (CDT) 3.2 miles ENE of Seward; 35.813,-97.436,z=5.2km"
502942047473393000,2014-08-22 22:15:02 +0000,OKearthquakes,"Magnitude 2.0 at 2014-08-22 04:10:21.019999 (CDT) 3.9 miles S of Guthrie; 35.822,-97.431,z=3.2km"
502919842677022000,2014-08-22 20:46:48 +0000,OKearthquakes,"Magnitude 2.4 at 2014-08-22 14:22:19.036999 (CDT) 3.7 miles ENE of Sumner; 36.341,-97.062,z=5.0km"
502912786746200000,2014-08-22 20:18:46 +0000,OKearthquakes,"Magnitude 2.1 at 2014-08-22 14:12:53.618000 (CDT) 3.8 miles W of Renfrow; 36.923,-97.724,z=5.0km"
502912377990307000,2014-08-22 20:17:09 +0000,OKearthquakes,"Magnitude 2.0 at 2014-08-22 12:06:12.650000 (CDT) 2.5 miles NNW of Perkins; 36.008,-97.048,z=5.0km"
502904583383822000,2014-08-22 19:46:10 +0000,OKearthquakes,"Magnitude 3.1 at 2014-08-22 14:23:10.637000 (CDT) 5.9 miles ESE of Driftwood; 36.859,-98.255,z=3.4km"
502901150157246000,2014-08-22 19:32:32 +0000,OKearthquakes,"Magnitude 2.1 at 2014-08-22 14:01:32.112999 (CDT) 5.6 miles ESE of Driftwood; 36.863,-98.260,z=5.0km"
502897034660028000,2014-08-22 19:16:11 +0000,OKearthquakes,"Magnitude 2.4 at 2014-08-22 13:55:13.284000 (CDT) 4.0 miles W of Yale; 36.124,-96.770,z=6.0km"
502870010436407000,2014-08-22 17:28:48 +0000,OKearthquakes,"Magnitude 2.6 at 2014-08-22 05:22:33.682000 (CDT) 2.7 miles WNW of Belva; 36.512,-99.022,z=5.0km"
502855920716509000,2014-08-22 16:32:48 +0000,OKearthquakes,"Magnitude 2.2 at 2014-08-22 09:22:54.790999 (CDT) 7.7 miles ESE of Orlando; 36.124,-97.244,z=4.3km"
502844631877312000,2014-08-22 15:47:57 +0000,OKearthquakes,"Magnitude 2.0 at 2014-08-20 22:48:26.887000 (CDT) 11.2 miles N of Jet; 36.828,-98.201,z=5.0km"
502844613112000000,2014-08-22 15:47:52 +0000,OKearthquakes,"Magnitude 2.8 at 2014-08-22 06:22:40.807999 (CDT) 3.0 miles WNW of Belva; 36.508,-99.028,z=7.5km"
502839720989061000,2014-08-22 15:28:26 +0000,OKearthquakes,"Magnitude 2.2 at 2014-08-22 09:19:14.098000 (CDT) 2.5 miles SE of Sand Creek; 36.819,-97.984,z=5.0km"
502832183946391000,2014-08-22 14:58:29 +0000,OKearthquakes,"Magnitude 2.7 at 2014-08-22 09:00:49.398000 (CDT) 1.5 miles NW of Belva; 36.510,-98.999,z=5.0km"
502818183607111000,2014-08-22 14:02:51 +0000,OKearthquakes,"Magnitude 2.3 at 2014-08-22 06:59:16.603000 (CDT) 1.1 miles SE of Douglas; 36.250,-97.656,z=5.0km"
502818100933193000,2014-08-22 14:02:31 +0000,OKearthquakes,"Magnitude 2.6 at 2014-08-21 22:01:53.546999 (CDT) 2.3 miles SE of Coyle; 35.937,-97.202,z=5.0km"
502817562845904000,2014-08-22 14:00:23 +0000,OKearthquakes,"Magnitude 2.6 at 2014-08-21 22:09:58.566000 (CDT) 2.3 miles SE of Coyle; 35.938,-97.202,z=5.0km"
502813967043944000,2014-08-22 13:46:06 +0000,OKearthquakes,"Magnitude 2.2 at 2014-08-22 05:41:28.257999 (CDT) 3.2 miles SE of Guthrie; 35.839,-97.396,z=5.0km"
502806924975288000,2014-08-22 13:18:07 +0000,OKearthquakes,"Magnitude 2.7 at 2014-08-22 03:06:57.398000 (CDT) 7.2 miles NE of Wakita; 36.972,-97.855,z=5.0km"
502805974785073000,2014-08-22 13:14:20 +0000,OKearthquakes,"Magnitude 2.1 at 2014-08-21 21:49:24.498999 (CDT) 6.6 miles W of Jefferson; 36.718,-97.910,z=5.0km"
502576598076645000,2014-08-21 22:02:53 +0000,OKearthquakes,"Magnitude 2.0 at 2014-08-21 13:25:06.671999 (CDT) 6.3 miles N of Lucien; 36.366,-97.440,z=5.3km"
